order_id,date,time,item_id,price
001718,2019-01-29,17:15:51,18,9
001718,2019-01-29,17:15:51,11,8.75
001719,2019-01-29,17:23:41,16,9
001720,2019-01-29,17:37:53,03,16.5
001720,2019-01-29,17:37:53,09,8.25
001721,2019-01-29,17:38:52,04,17
001721,2019-01-29,17:38:52,08,13
001722,2019-01-29,17:41:46,19,17
001723,2019-01-29,17:50:55,32,19.9
001724,2019-01-29,18:04:42,12,8.75
001725,2019-01-29,18:27:53,11,17
001725,2019-01-29,18:27:53,01,9.5
001726,2019-01-29,19:44:10,31,13.75
001726,2019-01-29,19:44:10,02,8.25
001727,2019-01-30,08:25:25,04,17
001727,2019-01-30,08:25:25,17,8.75
001728,2019-01-30,08:30:32,07,12.75
001728,2019-01-30,08:30:32,03,12.25
001729,2019-01-30,08:37:42,02,12.25
001730,2019-01-30,08:39:14,06,17
001730,2019-01-30,08:39:14,07,12.75
001730,2019-01-30,08:39:14,01,6.75
001731,2019-01-30,09:17:29,29,8.5
001732,2019-01-30,09:20:46,07,12.75
001732,2019-01-30,09:20:46,08,17
001732,2019-01-30,09:20:46,20,8.25
001733,2019-01-30,09:26:56,13,16.75
001734,2019-01-30,09:36:42,04,9
001734,2019-01-30,09:36:42,18,17
001734,2019-01-30,09:36:42,12,8.75
001734,2019-01-30,09:36:42,22,14.2
001734,2019-01-30,09:36:42,20,8.25
001734,2019-01-30,09:36:42,29,16.5
001734,2019-01-30,09:36:42,30,9
001734,2019-01-30,09:36:42,08,17
001734,2019-01-30,09:36:42,06,17
001734,2019-01-30,09:36:42,19,9
001734,2019-01-30,09:36:42,02,8.25
001734,2019-01-30,09:36:42,04,17
001734,2019-01-30,09:36:42,03,16.5
001735,2019-01-30,09:59:38,18,13
001736,2019-01-30,10:34:18,17,8.75
001737,2019-01-30,10:41:21,19,13
001737,2019-01-30,10:41:21,27,12.5
001737,2019-01-30,10:41:21,30,13
001738,2019-01-30,10:46:49,01,6.75
001738,2019-01-30,10:46:49,26,13
001738,2019-01-30,10:46:49,08,13
001738,2019-01-30,10:46:49,06,12.75
001739,2019-01-30,10:49:56,08,17
001739,2019-01-30,10:49:56,08,9
001740,2019-01-30,11:14:17,30,13
001741,2019-01-30,11:19:34,29,8.5
001742,2019-01-30,11:23:30,05,14.75
001743,2019-01-30,11:25:35,21,8.75
001744,2019-01-30,11:26:51,02,12.25
001744,2019-01-30,11:26:51,28,17
001744,2019-01-30,11:26:51,08,13
001745,2019-01-30,11:43:16,10,8.75
001745,2019-01-30,11:43:16,15,8.25
001745,2019-01-30,11:43:16,02,16.75
001745,2019-01-30,11:43:16,32,19.9
001746,2019-01-30,12:07:16,02,8.25
001747,2019-01-30,12:17:51,09,21.75
001747,2019-01-30,12:17:51,17,8.75
001748,2019-01-30,12:32:57,18,9
001749,2019-01-30,13:02:56,11,8.75
001749,2019-01-30,13:02:56,10,8.75
001749,2019-01-30,13:02:56,09,21.75
001750,2019-01-30,13:12:42,08,17
001750,2019-01-30,13:12:42,24,12.25
001751,2019-01-30,13:49:58,18,13
001751,2019-01-30,13:49:58,22,11
001752,2019-01-30,13:51:01,26,13
001752,2019-01-30,13:51:01,12,12.75
001753,2019-01-30,13:53:40,18,17
001753,2019-01-30,13:53:40,10,8.75
001754,2019-01-30,14:11:32,30,13
001754,2019-01-30,14:11:32,08,13
001754,2019-01-30,14:11:32,16,17
001754,2019-01-30,14:11:32,26,9
001755,2019-01-30,14:22:31,01,6.75
001755,2019-01-30,14:22:31,09,16.75
001756,2019-01-30,14:30:17,24,8.25
001757,2019-01-30,14:32:30,02,12.25
001757,2019-01-30,14:32:30,13,16.75
001758,2019-01-30,14:38:25,16,13
001758,2019-01-30,14:38:25,14,8.25
001759,2019-01-30,14:49:25,25,12.25
001759,2019-01-30,14:49:25,06,17
001759,2019-01-30,14:49:25,07,12.75
001759,2019-01-30,14:49:25,03,16.5
001760,2019-01-30,15:00:46,15,8.25
001761,2019-01-30,15:02:30,02,12.25
001762,2019-01-30,15:14:18,13,12.25
001763,2019-01-30,15:24:28,22,14.2
001764,2019-01-30,15:24:57,11,8.75
001764,2019-01-30,15:24:57,21,17
001764,2019-01-30,15:24:57,26,9
001765,2019-01-30,15:32:30,26,9
001765,2019-01-30,15:32:30,03,16.5
001766,2019-01-30,15:50:13,03,12.25
001767,2019-01-30,16:03:49,06,12.75
001767,2019-01-30,16:03:49,18,13
001767,2019-01-30,16:03:49,05,14.75
001767,2019-01-30,16:03:49,02,12.25
001768,2019-01-30,16:28:42,30,17
001769,2019-01-30,16:28:51,01,9.5
001769,2019-01-30,16:28:51,07,17
001770,2019-01-30,16:31:17,30,13
001771,2019-01-30,16:46:17,02,12.25
001771,2019-01-30,16:46:17,25,12.25
001772,2019-01-30,16:57:11,26,9
001773,2019-01-30,17:06:40,10,8.75
001773,2019-01-30,17:06:40,20,8.25
001773,2019-01-30,17:06:40,04,9
001773,2019-01-30,17:06:40,02,8.25
001774,2019-01-30,17:07:05,07,17
001775,2019-01-30,17:07:17,28,12.75
001776,2019-01-30,17:09:16,22,11
001776,2019-01-30,17:09:16,04,13
001776,2019-01-30,17:09:16,11,8.75
001777,2019-01-30,17:11:18,29,16.5
001778,2019-01-30,17:26:02,01,6.75
001779,2019-01-30,17:27:12,27,12.5
001780,2019-01-30,17:54:47,28,17
001781,2019-01-30,18:05:03,27,16.5
001781,2019-01-30,18:05:03,08,17
001782,2019-01-30,18:05:29,08,13
001782,2019-01-30,18:05:29,23,12.25
001783,2019-01-30,18:05:39,22,11
001784,2019-01-30,18:06:05,26,17.25
001784,2019-01-30,18:06:05,12,12.75
001784,2019-01-30,18:06:05,02,12.25
001784,2019-01-30,18:06:05,22,11
001785,2019-01-30,18:08:02,02,8.25
001785,2019-01-30,18:08:02,05,14.75
001786,2019-01-30,18:20:25,09,16.75
001786,2019-01-30,18:20:25,18,17
001787,2019-01-30,18:25:54,14,8.25
001787,2019-01-30,18:25:54,13,16.75
001787,2019-01-30,18:25:54,17,11.5
001788,2019-01-30,18:35:08,10,17
001788,2019-01-30,18:35:08,28,17
001789,2019-01-30,18:49:27,10,8.75
001789,2019-01-30,18:49:27,29,16.5
001789,2019-01-30,18:49:27,22,11
001790,2019-01-30,19:07:03,12,12.75
001791,2019-01-30,19:46:02,04,17
001791,2019-01-30,19:46:02,22,11
001791,2019-01-30,19:46:02,18,13
001791,2019-01-30,19:46:02,31,13.75
001792,2019-01-31,08:31:03,09,21.75
001792,2019-01-31,08:31:03,10,8.75
001792,2019-01-31,08:31:03,03,12.25
001793,2019-01-31,08:44:04,22,11
001793,2019-01-31,08:44:04,14,12.25
001793,2019-01-31,08:44:04,28,12.75
001794,2019-01-31,08:56:54,18,17
001795,2019-01-31,10:21:53,08,17
001795,2019-01-31,10:21:53,03,16.5
001795,2019-01-31,10:21:53,08,13
001795,2019-01-31,10:21:53,02,8.25
001795,2019-01-31,10:21:53,21,8.75
001795,2019-01-31,10:21:53,29,8.5
001795,2019-01-31,10:21:53,22,14.2
001795,2019-01-31,10:21:53,12,17
001795,2019-01-31,10:21:53,19,13
001795,2019-01-31,10:21:53,27,16.5
001795,2019-01-31,10:21:53,03,16.5
001795,2019-01-31,10:21:53,12,8.75
001796,2019-01-31,10:31:47,22,14.2
001796,2019-01-31,10:31:47,23,16.75
001796,2019-01-31,10:31:47,18,13
001796,2019-01-31,10:31:47,21,12.75
001796,2019-01-31,10:31:47,13,8.25
001796,2019-01-31,10:31:47,28,17
001797,2019-01-31,10:40:00,23,16.75
001797,2019-01-31,10:40:00,04,13
001798,2019-01-31,11:03:30,19,17
001799,2019-01-31,11:07:32,28,8.75
001800,2019-01-31,11:17:39,10,12.75
001801,2019-01-31,11:37:52,06,12.75
001801,2019-01-31,11:37:52,09,21.75
001801,2019-01-31,11:37:52,18,17
001801,2019-01-31,11:37:52,13,8.25
001801,2019-01-31,11:37:52,29,8.5
001802,2019-01-31,11:55:20,14,16.5
001802,2019-01-31,11:55:20,04,13
001802,2019-01-31,11:55:20,13,16.75
001802,2019-01-31,11:55:20,32,19.9
001803,2019-01-31,12:12:38,13,16.75
001803,2019-01-31,12:12:38,26,13
001803,2019-01-31,12:12:38,14,12.25
001804,2019-01-31,12:44:13,22,11
001804,2019-01-31,12:44:13,27,12.5
001805,2019-01-31,13:01:42,10,17
001805,2019-01-31,13:01:42,01,6.75
001806,2019-01-31,13:02:17,17,8.75
001806,2019-01-31,13:02:17,01,12.75
001806,2019-01-31,13:02:17,23,8.25
001807,2019-01-31,13:07:02,25,16.5
001807,2019-01-31,13:07:02,15,12.25
001807,2019-01-31,13:07:02,20,8.25
001807,2019-01-31,13:07:02,25,16.5
001808,2019-01-31,13:07:49,20,8.25
001808,2019-01-31,13:07:49,14,12.25
001809,2019-01-31,13:13:08,29,12.5
001809,2019-01-31,13:13:08,05,14.75
001810,2019-01-31,13:16:19,02,12.25
001811,2019-01-31,13:23:44,15,8.25
001811,2019-01-31,13:23:44,01,6.75
001811,2019-01-31,13:23:44,28,8.75
001812,2019-01-31,14:13:55,02,12.25
001812,2019-01-31,14:13:55,14,16.5
001813,2019-01-31,14:21:03,14,16.5
001813,2019-01-31,14:21:03,05,14.75
001814,2019-01-31,14:24:47,20,8.25
001814,2019-01-31,14:24:47,30,13
001814,2019-01-31,14:24:47,29,8.5
001815,2019-01-31,14:33:56,01,6.75
001815,2019-01-31,14:33:56,13,16.75
001815,2019-01-31,14:33:56,20,8.25
001816,2019-01-31,14:59:29,22,14.2
001816,2019-01-31,14:59:29,01,9.5
001816,2019-01-31,14:59:29,12,12.75
001817,2019-01-31,15:05:04,29,12.5
001817,2019-01-31,15:05:04,20,8.25
001817,2019-01-31,15:05:04,28,17
001818,2019-01-31,15:05:33,29,8.5
001818,2019-01-31,15:05:33,23,16.75
001819,2019-01-31,15:06:26,17,8.75
001819,2019-01-31,15:06:26,14,12.25
001819,2019-01-31,15:06:26,08,13
001820,2019-01-31,15:13:57,22,14.2
001820,2019-01-31,15:13:57,18,9
001820,2019-01-31,15:13:57,23,12.25
001821,2019-01-31,15:14:53,25,16.5
001821,2019-01-31,15:14:53,30,13
001822,2019-01-31,15:17:53,27,12.5
001822,2019-01-31,15:17:53,06,17
001823,2019-01-31,15:19:33,18,13
001824,2019-01-31,15:20:38,16,13
001824,2019-01-31,15:20:38,20,8.25
001825,2019-01-31,15:22:51,05,14.75
001825,2019-01-31,15:22:51,29,16.5
001825,2019-01-31,15:22:51,02,16.75
001826,2019-01-31,15:33:05,09,12.25
001826,2019-01-31,15:33:05,22,14.2
001826,2019-01-31,15:33:05,07,17
001826,2019-01-31,15:33:05,07,8.75
001827,2019-01-31,15:56:22,06,12.75
001827,2019-01-31,15:56:22,03,12.25
001827,2019-01-31,15:56:22,21,8.75
001828,2019-01-31,16:12:25,04,17
001828,2019-01-31,16:12:25,10,8.75
001828,2019-01-31,16:12:25,17,6
001829,2019-01-31,16:15:50,04,17
001829,2019-01-31,16:15:50,31,13.75
001829,2019-01-31,16:15:50,09,16.75
001829,2019-01-31,16:15:50,18,17
001830,2019-01-31,16:23:54,29,16.5
001831,2019-01-31,17:02:14,29,16.5
001832,2019-01-31,17:08:22,23,16.75
001833,2019-01-31,17:11:10,18,17
001833,2019-01-31,17:11:10,03,12.25
001834,2019-01-31,17:26:06,06,12.75
001834,2019-01-31,17:26:06,07,12.75
001835,2019-01-31,17:28:11,01,9.5
001835,2019-01-31,17:28:11,31,13.75
001835,2019-01-31,17:28:11,26,9
001835,2019-01-31,17:28:11,18,13
001836,2019-01-31,17:46:18,14,8.25
001837,2019-01-31,17:56:35,24,12.25
001837,2019-01-31,17:56:35,08,13
001837,2019-01-31,17:56:35,13,16.75
001837,2019-01-31,17:56:35,14,16.5
001838,2019-01-31,17:56:38,16,17
001838,2019-01-31,17:56:38,13,16.75
001838,2019-01-31,17:56:38,22,14.2
001839,2019-01-31,17:58:38,12,17
001840,2019-01-31,18:01:00,02,12.25
001840,2019-01-31,18:01:00,06,12.75
001840,2019-01-31,18:01:00,20,8.25
001840,2019-01-31,18:01:00,01,9.5
001841,2019-01-31,18:01:18,21,12.75
001841,2019-01-31,18:01:18,12,8.75
001842,2019-01-31,18:07:17,23,16.75
001842,2019-01-31,18:07:17,17,8.75
001843,2019-01-31,18:28:07,17,11.5
001843,2019-01-31,18:28:07,20,8.25
001844,2019-01-31,19:09:40,31,10.75
001844,2019-01-31,19:09:40,10,8.75
001845,2019-01-31,19:43:07,26,17.25
001845,2019-01-31,19:43:07,21,8.75
001845,2019-01-31,19:43:07,28,17
001845,2019-01-31,19:43:07,14,12.25
